Feed name,Headline,Publication,Date,Time,Media type,Link,Language,Page number,Area (sq. cm),Section,Story Lead?,Story ID,Source Country,Source Region,Source Subregion,Reach Value,Reach Type,DAZN [mentions],DAZN [sentiment],DAZN [salience],Aviation relevant,Call of Duty,Cloud,DAZN Media announcement,DAZN TMO Irrelevant,Exclusions,ICA - Relevant coverage,Most Streamed Events,Not launch,relevant,Remove,SAV irrelevant,SAV relevant,Spyro,Sentiment / Negative,Sentiment / Neutral,Sentiment / Positive
DAZN: UK,Ter Stegen remains coy on his future ahead of the Clasico,Daily Mail,17/12/2019,08:49:40,Online,https://article.signal-ai.com/d421c943-c4b2-3581-bb0e-1061aba80545?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,7f608416-f95d-4c06-8d1a-fcb003f4e4dd,United Kingdom,Europe,Northern Europe,8750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,Super League set for private equity sale,Daily Mail,17/12/2019,04:00:00,Print,https://article.signal-ai.com/ccff79e7-754d-39e8-a82d-3295d4e5ba7a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,73,190,News,Y,05bd2042-08f0-4f6a-8631-2c7ad7dcc123,United Kingdom,Europe,Northern Europe,1750000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,Super League set for lucrative private equity sale in bid to inject 'tens of millions' into clubs,Daily Mail,16/12/2019,22:30:58,Online,https://article.signal-ai.com/9ee26674-184d-35f8-8346-811257aea4d5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,05bd2042-08f0-4f6a-8631-2c7ad7dcc123,United Kingdom,Europe,Northern Europe,8750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,How the Guardian ranked the 100 best male footballers in the world 2019,The Guardian,16/12/2019,18:01:11,Online,https://article.signal-ai.com/4ad117f5-daec-33ca-9d52-f623311905e1?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,d9882d26-2434-43db-9275-32a253e38c1a,United Kingdom,Europe,Northern Europe,37500000,monthly-unique-visitors,2,positive,0.1,,,,,,,,,,,,,,,,,
DAZN: UK,MIK AND MATCH Eddie Hearn’s Matchroom snap-up P4P superstar Mikey Garcia on promotional deal with hopes of UK fight,The Sun,16/12/2019,14:04:42,Online,https://article.signal-ai.com/00b86bb0-38de-3a49-98dd-88753701f7da?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,Boxing,Y,9a5f694b-f003-4bae-b265-f46d9fdad1cc,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,3,neutral,0.15,,,,,,,,,,,,,,,,,
DAZN: UK,Wladimir Klitschko fans demand Tyson Fury rematch as ex-heavyweight teases return; Wladimir Klitschko has teased a boxing return and fans would rather he face Tyson Fury over Anthony Joshua or Deontay Wilder,Daily Star,15/12/2019,12:00:00,Online,https://article.signal-ai.com/9f436418-de21-376d-b57a-ccca4f54bed4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,e5db6cb3-1b99-41c3-81a1-3c6ceb7d6f41,United Kingdom,Europe,Northern Europe,3750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: UK,Anthony Joshua backed to seal Deontay Wilder fight in Mike Tyson and Lennox Lewis theory; Anthony Joshua won back his world heavyweight titles with victory over Andy Ruiz Jr last weekend.,Daily Express,15/12/2019,12:00:00,Online,https://article.signal-ai.com/db0244ec-df93-3852-bb2a-c7f4a7571a1c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,992676e8-bc8e-4495-b94a-d99a7886e424,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,3,neutral,0.35,,,,,,,,,,,,,,,,,
DAZN: UK,Wladimir Klitschko fans demand Tyson Fury rematch as ex-heavyweight teases return,Daily Star,15/12/2019,12:08:42,Online,https://article.signal-ai.com/d8575d8a-2b71-36e2-bf59-90dedc3cb49a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,fb380d2f-4aef-4707-bdec-892f4af4fe60,United Kingdom,Europe,Northern Europe,3750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: UK,Anthony Joshua backed to seal Deontay Wilder fight in Mike Tyson and Lennox Lewis theory,Daily Express,15/12/2019,11:59:29,Print,https://article.signal-ai.com/f79e0569-f4df-32cb-ac8a-f16f91275fde?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,278343af-bb73-4a0e-aa58-cd30f998d2de,United Kingdom,Europe,Northern Europe,375000,circulation,3,neutral,0.35,,,,,,,,,,,,,,,,,
DAZN: UK,Anthony Joshua backed to seal Deontay Wilder fight in Mike Tyson and Lennox Lewis theory,Daily Express,15/12/2019,09:39:00,Online,https://article.signal-ai.com/ca64ce25-09fd-3be8-a274-607a74660b43?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,278343af-bb73-4a0e-aa58-cd30f998d2de,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,3,neutral,0.35,,,,,,,,,,,,,,,,,
DAZN: UK,"£OMEBA£K Joshua, Fury and Wilder bizarrely called out by Wladimir Klitschko as former champ appears to tease comeback",The Sun,14/12/2019,19:12:11,Online,https://article.signal-ai.com/cc280abd-f991-35f5-9e4b-a1e84ad98bfc?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,82d3c00f-30c7-44d9-a15c-c584acaeb237,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,"Cord Cutters Love to Watch, Until the Free Trials Expire",Bloomberg,13/12/2019,12:10:13,Online,https://article.signal-ai.com/410f007f-325e-3084-8c3b-aee3c6d2d6e8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,68caae21-0dc9-496c-87b2-fb4307803ba7,United States,Americas,Northern America,17500000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,,
DAZN: UK,UFC gets a handle on Snapchat with content deal,Sportcal,13/12/2019,08:40:09,Online,https://article.signal-ai.com/28796b55-c268-3010-9987-a6bf11d32d32?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,0c953e2a-5690-409b-bd1c-4f93acf8e569,United Kingdom,Europe,Northern Europe,7500,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,DAZN Takes Champions League Rights In Germany From Sky Deutschland,ISportConnect,12/12/2019,17:53:47,Online,https://article.signal-ai.com/31bcc9cd-9f88-30ab-8608-e2c5f4238357?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,b2b9fb21-8281-4b08-849b-8addbe17a089,United Kingdom,Europe,Northern Europe,3000,monthly-unique-visitors,2,positive,1.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Sky loses German Champions League rights to DAZN, Amazon - Bild",Reuters (UK),12/12/2019,10:07:12,Online,https://article.signal-ai.com/80d6a1fc-d3d9-3573-83d1-c38118e2d0fe?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,004f1161-1aa0-4419-beec-ae7377cc39ae,United Kingdom,Europe,Northern Europe,375000,monthly-unique-visitors,7,neutral,1.9,,,,,,,,,,,,,,,,,
DAZN: UK,"Sky loses German Champions League rights to DAZN, Amazon -Bild",Daily Mail,12/12/2019,09:50:22,Online,https://article.signal-ai.com/199b4d1b-d2e5-30bf-aa67-83f0279f5b66?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,004f1161-1aa0-4419-beec-ae7377cc39ae,United Kingdom,Europe,Northern Europe,8750000,monthly-unique-visitors,7,neutral,1.9,,,,,,,,,,,,,,,,,
DAZN: UK,Sky’s German Soccer Defeat Shows Streamers Are Taking Over,Bloomberg,12/12/2019,09:13:58,Online,https://article.signal-ai.com/49ebb9ae-1352-358b-91c8-5abeb11072bf?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,4485941d-c348-4db0-a500-f32cc2604d31,United States,Americas,Northern America,6250000,monthly-unique-visitors,6,positive,0.7,,,,,,,,,,,,,,,,,
DAZN: UK,"Sky loses German Champions Leagues rights to DAZN, Amazon - Bild",Reuters (UK),12/12/2019,09:10:47,Online,https://article.signal-ai.com/e5032b26-d591-3cbd-8c9e-e3d48a0586b4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,3ea9e115-705e-4841-9017-3dfc43270e06,United Kingdom,Europe,Northern Europe,375000,monthly-unique-visitors,2,neutral,1.45,,,,,,,,,,,,,,,,,
DAZN: UK,"Sky loses German Champions Leagues rights to DAZN, Amazon - Bild",Daily Mail,12/12/2019,09:00:27,Online,https://article.signal-ai.com/a89f6a9e-c8a4-3fb0-9b73-e8f0e8888077?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,3ea9e115-705e-4841-9017-3dfc43270e06,United Kingdom,Europe,Northern Europe,8750000,monthly-unique-visitors,2,neutral,1.45,,,,,,,,,,,,,,,,,
DAZN: UK,Anthony Joshua's next opponent being debated by IBF and WBO,Sky Sports,12/12/2019,06:00:00,Online,https://article.signal-ai.com/90af14a2-f9b5-3b1f-805f-819acacb0950?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,c1b17b2e-c2ec-4679-8d80-9e8eef9115cc,United Kingdom,Europe,Northern Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,"Transfer news LIVE: Chelsea £150m budget, Man Utd £100m U-turn, Carlo Ancelotti to Arsenal",Daily Express,11/12/2019,19:06:11,Print,https://article.signal-ai.com/32da4007-6e4d-3828-ab34-6a359beabb0b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,a6661948-e1c3-44c7-b13a-7e2016f4f404,United Kingdom,Europe,Northern Europe,375000,circulation,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Transfer news LIVE: Chelsea £150m budget, Man Utd £100m U-turn, Carlo Ancelotti to Arsenal",Daily Express,11/12/2019,18:05:00,Online,https://article.signal-ai.com/60a8def7-69fc-3d29-97b5-8af93747f181?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,a6661948-e1c3-44c7-b13a-7e2016f4f404,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Barcelona news LIVE: Lionel Messi to decide £93m transfer, 14-day release clause deadline",Daily Express,11/12/2019,18:57:47,Print,https://article.signal-ai.com/e627a050-baff-3912-a80a-9535c736be81?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,fb0e201c-f6d7-493d-b24f-642a546224b3,United Kingdom,Europe,Northern Europe,375000,circulation,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Barcelona news LIVE: Lionel Messi to decide £93m transfer, 14-day release clause deadline",Daily Express,11/12/2019,18:57:47,Online,https://article.signal-ai.com/5cf7ce95-25e1-3170-a02a-68483d488a53?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,fb0e201c-f6d7-493d-b24f-642a546224b3,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Man Utd news LIVE: Ed Woodward considers £145m double transfer raid, Prem winger boost",Daily Express,11/12/2019,20:49:25,Print,https://article.signal-ai.com/54fc41c7-9b85-34f0-aaff-29882fe6adb3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,3b6c3852-d0ce-4693-b33f-4e4abf00c6e0,United Kingdom,Europe,Northern Europe,375000,circulation,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Man Utd news LIVE: Ed Woodward considers £145m double transfer raid, Prem winger boost",Daily Express,11/12/2019,20:49:25,Online,https://article.signal-ai.com/966d874f-ecc9-3aa1-8862-4f2b747256b4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,3b6c3852-d0ce-4693-b33f-4e4abf00c6e0,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Chelsea news LIVE: Frank Lampard eyeing £162m attacking trio, January transfer swoop plan",Daily Express,11/12/2019,20:35:55,Print,https://article.signal-ai.com/6758197b-8176-3537-b827-58f4c53e2ea2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,e2c277d4-2942-403c-a6cd-afa6915ade8c,United Kingdom,Europe,Northern Europe,375000,circulation,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Chelsea news LIVE: Frank Lampard eyeing £162m attacking trio, January transfer swoop plan",Daily Express,11/12/2019,18:13:00,Online,https://article.signal-ai.com/24a13f24-a94e-3814-be15-0c7bd4ccf619?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,e2c277d4-2942-403c-a6cd-afa6915ade8c,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,FUR REAL KSI mocks Tommy Fury by saying ‘he needs me more than I need him’ after being called out by Love Island star for fight,The Sun,10/12/2019,13:28:29,Online,https://article.signal-ai.com/c7a1f498-6e4d-34db-a394-224013569151?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,"Boxing,Sport",Y,fe1f648d-cc2b-4ee6-8b8b-0e9369a04933,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,FUR REAL KSI mocks Tommy Fury by saying ‘he needs me more than I need him’ after being called out by Love Island star for fight,The Sun,10/12/2019,13:31:24,Online,https://article.signal-ai.com/7d200926-e9fa-3c65-a588-97afb35a8d2c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,df28a0a6-1692-42e5-aa4c-e61c19f40eaa,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,Amazon Scores Another Goal Against Sky With German Soccer Rights,Bloomberg,10/12/2019,12:48:17,Online,https://article.signal-ai.com/0087f6ef-a638-3c7c-9a71-fc2c7a61b584?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,897418ae-b7fb-41ff-99f2-9841f028e305,United States,Americas,Northern America,6250000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,,
DAZN: UK,Amazon acquire Champions League broadcast rights in Germany,AFP - RELAXNEWS (English International Version),10/12/2019,12:00:00,Print,https://article.signal-ai.com/202608ce-b28e-337a-ba32-c173a31b14cf?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,d9f39681-d261-40f8-9679-ec124f93cdfb,France,Europe,Western Europe,,,1,positive,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,TIM agrees deal to carry DAZN on IPTV platform,Sportcal,10/12/2019,10:16:34,Online,https://article.signal-ai.com/6a7795e2-69db-3451-afcc-8e8d9af156f7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,d21494e3-6800-4635-bda6-4f2c2d920892,United Kingdom,Europe,Northern Europe,7500,monthly-unique-visitors,11,neutral,1.9,,,,,,,,,,,,,,,,,
DAZN: UK,Amazon secures Champions League rights package in Germany,Broadband TV News,10/12/2019,11:59:47,Print,https://article.signal-ai.com/10ec2fa2-aa22-3d71-8750-aaa5f2d3945c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,658fe330-661d-4b58-9d34-61608e3302f7,United Kingdom,Europe,Northern Europe,,,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,Amazon secures Champions League rights package in Germany,Broadband TV News,10/12/2019,09:51:56,Online,https://article.signal-ai.com/3396a455-8a97-3c54-af05-782475546a3a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,658fe330-661d-4b58-9d34-61608e3302f7,United Kingdom,Europe,Northern Europe,30000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,Hit list! AJ rates his rivals...,Sky Sports,10/12/2019,06:00:00,Online,https://article.signal-ai.com/531e9b14-e73e-3bae-bb7a-862d5d07b7da?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,6d6900f8-d3fc-4084-9285-b44e19376137,United Kingdom,Europe,Northern Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,Italy's TIM agrees deal with DAZN to stream sports,Reuters (UK),09/12/2019,19:59:06,Online,https://article.signal-ai.com/21f9bccd-4bf0-36a2-b696-46cf76516673?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,b03e4d35-0c69-4db6-b8be-42fc99072353,United Kingdom,Europe,Northern Europe,375000,monthly-unique-visitors,3,neutral,1.3,,,,,,,,,,,,,,,,,
DAZN: UK,Italy's TIM agrees deal with DAZN to stream sports,Daily Mail,09/12/2019,19:35:10,Online,https://article.signal-ai.com/ea251f6f-23e3-349d-b37b-7252434027e7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,b03e4d35-0c69-4db6-b8be-42fc99072353,United Kingdom,Europe,Northern Europe,8750000,monthly-unique-visitors,3,neutral,1.3,,,,,,,,,,,,,,,,,
DAZN: UK,FIFA Club World Cup Broadcasting Rights In Germany Head To DAZN,ISportConnect,09/12/2019,17:54:51,Online,https://article.signal-ai.com/6bc555b9-0013-3ec5-a05d-44a1ba175e7d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,8074e501-3fe0-4402-8871-124c37d9c43a,United Kingdom,Europe,Northern Europe,3000,monthly-unique-visitors,3,neutral,1.5,,,,,,,,,,,,,,,,,
DAZN: UK,Anthony Joshua breaks Floyd Mayweather and Conor McGregor record with Andy Ruiz Jr fight,Daily Express,09/12/2019,11:16:19,Print,https://article.signal-ai.com/a95a6db3-ab4e-3be5-9880-d2ecef8d3b92?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,9511c646-bb3a-4d2a-8762-2b0960bff7cc,United Kingdom,Europe,Northern Europe,375000,circulation,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: UK,Anthony Joshua breaks Floyd Mayweather and Conor McGregor record with Andy Ruiz Jr fight,Daily Express,09/12/2019,10:03:00,Online,https://article.signal-ai.com/231933a5-ee39-3857-8cf2-c196a7a370b2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,9511c646-bb3a-4d2a-8762-2b0960bff7cc,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,,
DAZN: UK,Sky PPV record as Joshua regains heavyweight title,Sportcal,09/12/2019,09:54:37,Online,https://article.signal-ai.com/31098ba7-d57d-30a0-820a-8b5b323edd68?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,9ebcc48f-fdee-4508-aabf-47478737e83d,United Kingdom,Europe,Northern Europe,7500,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,,
DAZN: UK,PAY PER WOO Anthony Joshua rematch with Andy Ruiz Jr breaks UK pay-per-view record with more than 1.6m buys at £24.95,The Sun,09/12/2019,08:54:49,Online,https://article.signal-ai.com/58897cb1-f435-36c5-8c15-4abf5a268db4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,123fc99b-68fe-49c2-b715-a1268ef575d4,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,"Joshua vs Ruiz 2 LIVE: Anthony Joshua beats Andy Ruiz to win back world heavyweight titles; Joshua vs Ruiz 2 LIVE: Express Sport are on hand with live coverage of the reaction to Anthony Joshua's huge world title rematch with Andy Ruiz Jr in Riyadh, Saudi",Daily Express,09/12/2019,08:24:45,Online,https://article.signal-ai.com/595c5817-90d1-324c-9cf6-ed4f618072ad?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,c49b7bdb-444a-42c7-b4b4-37786f2e90f2,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,Houses of Saud and Hearn get result they wanted as Anthony Joshua heaps praise on controversial hosts,The Daily Telegraph,09/12/2019,07:30:05,Online,https://article.signal-ai.com/196e3f48-e983-38fd-ac55-72e794343041?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,d3e933d9-dbab-4d82-a66c-d7856206d31a,United Kingdom,Europe,Northern Europe,17500000,monthly-unique-visitors,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,"Anthony Joshua's next opponent 'sounds like it will be' Kubrat Pulev, says Eddie Hearn",Sky Sports,09/12/2019,06:00:00,Online,https://article.signal-ai.com/03788692-4089-3af6-b515-dba67132160a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,c86c55e6-d41e-4af8-96ae-80a9581634dd,United Kingdom,Europe,Northern Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,Houses of Saud and Hearn get result they wanted,The Daily Telegraph,09/12/2019,04:00:00,Print,https://article.signal-ai.com/cfdaecde-7e3f-3222-9bc6-93736767c056?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,28,394,Sport,Y,27086f05-4822-4451-9bf9-6975420309d3,United Kingdom,Europe,Northern Europe,375000,circulation,1,positive,0.25,,,,,,,,,,,,,,,,,
DAZN: UK,Anthony Joshua's rematch with Andy Ruiz Jr broke PPV buy records on Sky as more than 1.6m purchased the fight RELATED ARTICLES Share this article RELATED ARTICLES Share this article,Daily Mail,08/12/2019,22:20:06,Online,https://article.signal-ai.com/35de280f-f80a-306c-b382-4c25525910b7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,58ecbbef-10b6-41a0-a456-af98f939f3f9,United Kingdom,Europe,Northern Europe,8750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,Anthony Joshua's rematch with Andy Ruiz Jr broke PPV buy records on Sky,Daily Mail,08/12/2019,22:13:06,Online,https://article.signal-ai.com/1171accd-fb19-3135-8ab3-edd98bea197c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,35b71675-db3c-4312-afed-8debd59e8fc2,United Kingdom,Europe,Northern Europe,8750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,Champion Joshua focuses on new horizon after mirage in the desert,The Guardian,09/12/2019,04:00:00,Print,https://article.signal-ai.com/cca4b5a6-5a65-3bd7-9e5b-35dbff41c5cc?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,57,441,Sport,Y,89b94bf7-2784-477e-a799-f5367f8ddb77,United Kingdom,Europe,Northern Europe,175000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,What next for restored heavyweight world champion Anthony Joshua?,The Guardian,08/12/2019,16:40:24,Online,https://article.signal-ai.com/ef14e688-10f0-3241-bc40-0ed319d46457?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,89b94bf7-2784-477e-a799-f5367f8ddb77,United Kingdom,Europe,Northern Europe,500,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,What next for restored heavyweight world champion Anthony Joshua?,Yahoo! UK and Ireland,08/12/2019,16:30:44,Online,https://article.signal-ai.com/b9c41b5f-4261-3c85-84d6-7cc580c5f5a4?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,89b94bf7-2784-477e-a799-f5367f8ddb77,United Kingdom,Europe,Northern Europe,87500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,What next for restored heavyweight world champion Anthony Joshua?,The Guardian,08/12/2019,16:30:44,Online,https://article.signal-ai.com/c056dfc9-2aa3-32aa-9831-62ea6bb012f5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,89b94bf7-2784-477e-a799-f5367f8ddb77,United Kingdom,Europe,Northern Europe,37500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,,
DAZN: UK,'A team like ours cannot concede this many goals': Juventus captain Leonardo Bonucci warns team mates after falling to 3-1 defeat to Lazio,Daily Mail,08/12/2019,12:00:00,Online,https://article.signal-ai.com/c96beab9-d210-3492-b1aa-657ac6fb1e7d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,90a819a9-8b30-4284-ba86-67491f2d6d48,United Kingdom,Europe,Northern Europe,8750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,,
